Date,Open,High,Low,Close,Volume,Adjusted,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2024-07-15,60815.457,64870.152,60704.93,64870.152,38094526099.0,64870.15234375,60787.793,59231.953,57899.465,4165.223,2104.277,1990.637,1942.379,-4054.695,-1562.543,-1323.215,-558.27,22223416061.0,17080061806.0,25604805221.0,59622.291,58923.901,58892.236,0.06499862039498035,1
2024-07-16,64784.418,65354.34,62487.969,65097.148,41617346768.0,65097.1484375,64870.152,60787.793,59231.953,2866.371,4165.223,2104.277,1990.637,-312.73,-4054.695,-1562.543,-1323.215,38094526099.0,22223416061.0,17080061806.0,62246.222,60665.518,59843.344,0.0034931297826731934,1
2024-07-17,65091.832,66066.734,63896.086,64118.793,32525071311.0,64118.79296875,65097.148,64870.152,60787.793,2170.648,2866.371,4165.223,2104.277,973.039,-312.73,-4054.695,-1562.543,41617346768.0,38094526099.0,22223416061.0,63671.685,61963.512,60679.243,-0.01514324245482322,0
2024-07-18,64104.738,65104.66,63246.164,63974.066,27239305337.0,63974.06640625,64118.793,65097.148,64870.152,1858.496,2170.648,2866.371,4165.223,130.672,973.039,-312.73,-4054.695,32525071311.0,41617346768.0,38094526099.0,63895.239,62594.779,61226.488,-0.0022597141603525025,0
2024-07-19,63972.324,67442.641,63329.344,66710.156,37003855410.0,66710.15625,63974.066,64118.793,65097.148,4113.297,1858.496,2170.648,2866.371,-2737.832,130.672,973.039,-312.73,27239305337.0,32525071311.0,41617346768.0,63934.653,62998.763,61663.638,0.041879420109635544,1
2024-07-20,66709.922,67610.734,66299.617,67163.648,19029581250.0,67163.6484375,66710.156,63974.066,64118.793,1311.117,4113.297,1858.496,2170.648,-453.727,-2737.832,130.672,973.039,37003855410.0,27239305337.0,32525071311.0,65322.404,64085.805,62466.557,0.006774946348331885,1
2024-07-21,67164.914,68372.906,65842.297,68154.523,26652190004.0,68154.5234375,67163.648,66710.156,63974.066,2530.609,1311.117,4113.297,1858.496,-989.609,-453.727,-2737.832,130.672,19029581250.0,37003855410.0,27239305337.0,66243.026,64987.285,63213.881,0.014645375370143716,1
2024-07-22,68152.977,68480.062,66611.297,67585.25,42649109453.0,67585.25,68154.523,67163.648,66710.156,1868.766,2530.609,1311.117,4113.297,567.727,-989.609,-453.727,-2737.832,26652190004.0,19029581250.0,37003855410.0,67198.775,65914.947,63999.955,-0.008387766690112852,0
2024-07-23,67584.805,67779.016,65484.461,65927.672,35605668666.0,65927.671875,67585.25,68154.523,67163.648,2294.555,1868.766,2530.609,1311.117,1657.133,567.727,-989.609,-453.727,42649109453.0,26652190004.0,19029581250.0,67392.012,66404.168,64570.388,-0.024831503546284737,0
2024-07-24,65927.859,67113.984,65146.996,65372.133,27470942309.0,65372.1328125,65927.672,67585.25,68154.523,1966.988,2294.555,1868.766,2530.609,555.727,1657.133,567.727,-989.609,35605668666.0,42649109453.0,26652190004.0,66659.842,66264.605,64786.337,-0.008462196557576013,0
2024-07-25,65375.875,66112.422,63473.473,65777.227,38315761670.0,65777.2265625,65372.133,65927.672,67585.25,2638.949,1966.988,2294.555,1868.766,-401.352,555.727,1657.133,567.727,27470942309.0,35605668666.0,42649109453.0,66015.987,66003.206,64879.539,0.006177613679945953,1
2024-07-26,65771.812,68207.602,65743.766,67912.062,30488630457.0,67912.0625,65777.227,65372.133,65927.672,2463.836,2638.949,1966.988,2294.555,-2140.25,-401.352,555.727,1657.133,38315761670.0,27470942309.0,35605668666.0,65896.607,65937.018,65022.364,0.03193999219319689,1
2024-07-27,67911.812,69398.508,66705.219,67813.336,34691905492.0,67813.3359375,67912.062,65777.227,65372.133,2693.289,2463.836,2638.949,1966.988,98.477,-2140.25,-401.352,555.727,30488630457.0,38315761670.0,27470942309.0,66904.335,66515.495,65482.126,-0.001454798896138238,0
2024-07-28,67808.656,68301.852,67085.828,68255.867,18043166945.0,68255.8671875,67813.336,67912.062,65777.227,1216.023,2693.289,2463.836,2638.949,-447.211,98.477,-2140.25,-401.352,34691905492.0,30488630457.0,38315761670.0,67358.835,66895.624,65853.03,0.006504525639670648,1
2024-07-29,68259.055,69987.539,66532.594,66819.914,40780682628.0,66819.9140625,68255.867,67813.336,67912.062,3454.945,1216.023,2693.289,2463.836,1439.141,-447.211,98.477,-2140.25,18043166945.0,34691905492.0,30488630457.0,67807.351,67294.03,66235.33,-0.021262245664086656,0
2024-07-30,66819.055,66987.672,65323.191,66201.016,31380492109.0,66201.015625,66819.914,68255.867,67813.336,1664.48,3454.945,1216.023,2693.289,618.039,1439.141,-447.211,98.477,40780682628.0,18043166945.0,34691905492.0,67313.633,67155.165,66328.339,-0.009305346230673276,0
2024-07-31,66201.273,66810.211,64532.047,64619.25,31292785994.0,64619.25,66201.016,66819.914,68255.867,2278.164,1664.48,3454.945,1216.023,1582.023,618.039,1439.141,-447.211,31380492109.0,40780682628.0,18043166945.0,66757.324,66875.701,66308.082,-0.024183450577486682,0
2024-08-01,64625.84,65593.242,62248.941,65357.5,40975554494.0,65357.5,64619.25,66201.016,66819.914,3344.301,2278.164,1664.48,3454.945,-731.66,1582.023,618.039,1439.141,31292785994.0,31380492109.0,40780682628.0,65688.287,66214.802,66039.382,0.011359846111043197,1
2024-08-02,65353.5,65523.223,61184.895,61415.066,43060875727.0,61415.06640625,65357.5,64619.25,66201.016,4338.328,3344.301,2278.164,1664.48,3938.434,-731.66,1582.023,618.039,40975554494.0,31292785994.0,31380492109.0,65522.894,65963.704,65930.892,-0.06221701386487153,0
2024-08-03,61414.809,62148.371,59836.527,60680.094,31753030589.0,60680.09375,61415.066,65357.5,64619.25,2311.844,4338.328,3344.301,2278.164,734.715,3938.434,-731.66,1582.023,43060875727.0,40975554494.0,31292785994.0,63468.98,64631.439,65212.408,-0.012039486792085179,0
2024-08-04,60676.094,61062.988,57210.805,58116.977,31758917219.0,58116.9765625,60680.094,61415.066,65357.5,3852.184,2311.844,4338.328,3344.301,2559.117,734.715,3938.434,-731.66,31753030589.0,43060875727.0,40975554494.0,62074.537,63474.117,64491.301,-0.04315788272420938,0
2024-08-05,58110.297,58268.828,49121.238,53991.457,108991085584.0,53991.45703125,58116.977,60680.094,61415.066,9147.59,3852.184,2311.844,4338.328,4118.84,2559.117,734.715,3938.434,31758917219.0,31753030589.0,43060875727.0,60095.757,61905.047,63477.123,-0.07363198582120066,0
2024-08-06,53991.348,57059.918,53973.273,56034.316,49300484106.0,56034.31640625,53991.457,58116.977,60680.094,3086.645,9147.59,3852.184,2311.844,-2042.969,4118.84,2559.117,734.715,108991085584.0,31758917219.0,31753030589.0,57043.607,59587.21,61967.92,0.03713846509911699,1
2024-08-07,56040.633,57726.883,54620.508,55027.461,41637562185.0,55027.4609375,56034.316,53991.457,58116.977,3106.375,3086.645,9147.59,3852.184,1013.172,-2042.969,4118.84,2559.117,49300484106.0,108991085584.0,31758917219.0,56538.962,58546.591,61023.862,-0.018131945621423673,0
2024-08-08,55030.027,62673.766,54766.727,61710.137,45298472567.0,61710.13671875,55027.461,56034.316,53991.457,7907.039,3106.375,3086.645,9147.59,-6680.109,1013.172,-2042.969,4118.84,41637562185.0,49300484106.0,108991085584.0,55783.211,57515.862,60069.813,0.11461585743295792,1
2024-08-09,61728.207,61751.863,59587.859,60880.113,33425553115.0,60880.11328125,61710.137,55027.461,56034.316,2164.004,7907.039,3106.375,3086.645,848.094,-6680.109,1013.172,-2042.969,45298472567.0,41637562185.0,49300484106.0,58746.674,58744.337,60330.794,-0.013541633552667406,0
2024-08-10,60881.23,61464.512,60287.566,60945.812,15745822278.0,60945.8125,60880.113,61710.137,55027.461,1176.945,2164.004,7907.039,3106.375,-64.582,848.094,-6680.109,1013.172,33425553115.0,45298472567.0,41637562185.0,59813.394,59369.891,60418.193,0.0010785754296191252,1
2024-08-11,60944.891,61778.66,58348.824,58719.484,22759754812.0,58719.484375,60945.812,60880.113,61710.137,3429.836,1176.945,2164.004,7907.039,2225.406,-64.582,848.094,-6680.109,15745822278.0,33425553115.0,45298472567.0,60379.603,59831.468,60502.139,-0.03721354652343721,0
2024-08-12,58719.395,60680.332,57688.898,59354.516,37078637820.0,59354.515625,58719.484,60945.812,60880.113,2991.434,3429.836,1176.945,2164.004,-635.121,2225.406,-64.582,848.094,22759754812.0,15745822278.0,33425553115.0,59549.544,59505.775,60218.512,0.01075659964060797,1
2024-08-13,59356.207,61572.398,58506.254,60609.566,30327698167.0,60609.56640625,59354.516,58719.484,60945.812,3066.145,2991.434,3429.836,1176.945,-1253.359,-635.121,2225.406,-64.582,37078637820.0,22759754812.0,15745822278.0,59452.03,59461.472,60081.047,0.02092453927711503,1
2024-08-14,60611.051,61687.758,58472.875,58737.27,29961696180.0,58737.26953125,60609.566,59354.516,58719.484,3214.883,3066.145,2991.434,3429.836,1873.781,-1253.359,-635.121,2225.406,30327698167.0,37078637820.0,22759754812.0,60030.798,59797.741,60165.137,-0.0313783013916643,0
2024-08-15,58733.262,59838.648,56161.594,57560.098,35682112440.0,57560.09765625,58737.27,60609.566,59354.516,3677.055,3214.883,3066.145,2991.434,1173.164,1873.781,-1253.359,-635.121,29961696180.0,30327698167.0,37078637820.0,59384.034,59487.136,59937.958,-0.02024486209713598,0
2024-08-16,57560.273,59847.359,57110.02,58894.105,29350938673.0,58894.10546875,57560.098,58737.27,60609.566,2737.34,3677.055,3214.883,3066.145,-1333.832,1173.164,1873.781,-1253.359,35682112440.0,29961696180.0,30327698167.0,58472.066,58922.72,59559.632,0.022911430101342656,1
2024-08-17,58893.531,59694.668,58814.832,59478.973,13589684021.0,59478.97265625,58894.105,57560.098,58737.27,879.836,2737.34,3677.055,3214.883,-585.441,-1333.832,1173.164,1873.781,29350938673.0,35682112440.0,29961696180.0,58683.086,58914.339,59453.744,0.009881840637262366,1
2024-08-18,59468.133,60262.719,58445.402,58483.965,17740625837.0,58483.96484375,59478.973,58894.105,57560.098,1817.316,879.836,2737.34,3677.055,984.168,-585.441,-1333.832,1173.164,13589684021.0,29350938673.0,35682112440.0,59081.029,59079.716,59457.758,-0.01687023792647201,0
2024-08-19,58480.711,59612.66,57864.711,59493.453,25911207712.0,59493.453125,58483.965,59478.973,58894.105,1747.949,1817.316,879.836,2737.34,-1012.742,984.168,-585.441,-1333.832,17740625837.0,13589684021.0,29350938673.0,58782.497,58905.225,59302.824,0.017113663556006083,1
2024-08-20,59493.453,61396.328,58610.883,59012.793,31613400008.0,59012.79296875,59493.453,58483.965,59478.973,2785.445,1747.949,1817.316,879.836,480.66,-1012.742,984.168,-585.441,25911207712.0,17740625837.0,13589684021.0,59137.975,59077.513,59333.154,-0.008112024604757306,0
2024-08-21,59014.988,61834.352,58823.445,61175.191,32731154072.0,61175.19140625,59012.793,59493.453,58483.965,3010.906,2785.445,1747.949,1817.316,-2160.203,480.66,-1012.742,984.168,31613400008.0,25911207712.0,17740625837.0,59075.384,59058.557,59282.183,0.035987487774751865,1
2024-08-22,61168.316,61408.109,59815.254,60381.914,27625734377.0,60381.9140625,61175.191,59012.793,59493.453,1592.855,3010.906,2785.445,1747.949,786.402,-2160.203,480.66,-1012.742,32731154072.0,31613400008.0,25911207712.0,60125.288,59678.505,59583.368,-0.013052114105543453,0
2024-08-23,60380.953,64947.062,60372.051,64094.355,42530509233.0,64094.35546875,60381.914,61175.191,59012.793,4575.012,1592.855,3010.906,2785.445,-3713.402,786.402,-2160.203,480.66,27625734377.0,32731154072.0,31613400008.0,60253.601,59884.529,59710.419,0.05966667778992524,1
2024-08-24,64103.871,64513.789,63619.918,64178.992,21430585163.0,64178.9921875,64094.355,60381.914,61175.191,893.871,4575.012,1592.855,3010.906,-75.121,-3713.402,786.402,-2160.203,42530509233.0,27625734377.0,32731154072.0,62173.978,61117.558,60407.919,0.0013196308130850045,1
2024-08-25,64176.367,64996.422,63833.52,64333.543,18827683555.0,64333.54296875,64178.992,64094.355,60381.914,1162.902,893.871,4575.012,1592.855,-157.176,-75.121,-3713.402,786.402,21430585163.0,42530509233.0,27625734377.0,63176.485,62014.232,61007.91,0.0024052261605437084,1
2024-08-26,64342.227,64489.707,62849.559,62880.66,27682040631.0,62880.66015625,64333.543,64178.992,64094.355,1640.148,1162.902,893.871,4575.012,1461.566,-157.176,-75.121,-3713.402,18827683555.0,21430585163.0,42530509233.0,63755.014,62693.542,61537.031,-0.022842512079134417,0
2024-08-27,62879.707,63210.797,58116.75,59504.133,39103882198.0,59504.1328125,62880.66,64333.543,64178.992,5094.047,1640.148,1162.902,893.871,3375.574,1461.566,-157.176,-75.121,27682040631.0,18827683555.0,21430585163.0,63317.837,62748.348,61750.807,-0.05519287756090793,0
2024-08-28,59507.926,60236.449,57890.676,59027.625,40289564698.0,59027.625,59504.133,62880.66,64333.543,2345.773,5094.047,1640.148,1162.902,480.301,3375.574,1461.566,-157.176,39103882198.0,27682040631.0,18827683555.0,61410.985,61798.139,61393.353,-0.00804021450926693,0
2024-08-29,59027.469,61184.082,58786.227,59388.18,32224990582.0,59388.1796875,59027.625,59504.133,62880.66,2397.855,2345.773,5094.047,1640.148,-360.711,480.301,3375.574,1461.566,40289564698.0,39103882198.0,27682040631.0,60219.305,60986.674,61016.957,0.006089656742738993,1
2024-08-30,59388.602,59896.887,57768.531,59119.477,32292756405.0,59119.4765625,59388.18,59027.625,59504.133,2128.355,2397.855,2345.773,5094.047,269.125,-360.711,480.301,3375.574,32224990582.0,40289564698.0,39103882198.0,59803.742,60518.486,60757.813,-0.004534788620027655,0
2024-08-31,59117.48,59432.594,58768.785,58969.898,12403470760.0,58969.8984375,59119.477,59388.18,59027.625,663.809,2128.355,2397.855,2345.773,147.582,269.125,-360.711,480.301,32292756405.0,32224990582.0,40289564698.0,59461.609,60108.726,60497.148,-0.0025333050495830443,0
2024-09-01,58969.801,59062.07,57217.824,57325.488,24592449997.0,57325.48828125,58969.898,59119.477,59388.18,1844.246,663.809,2128.355,2397.855,1644.312,147.582,269.125,-360.711,12403470760.0,32292756405.0,32224990582.0,59215.754,59775.171,60254.157,-0.028281771257721453,0
2024-09-02,57326.969,59403.07,57136.027,59112.48,27036454524.0,59112.48046875,57325.488,58969.898,59119.477,2267.043,1844.246,663.809,2128.355,-1785.512,1644.312,147.582,269.125,24592449997.0,12403470760.0,32292756405.0,58270.621,59057.675,59788.195,0.030696731082648924,1
2024-09-03,59106.191,59815.059,57425.168,57431.023,26666961053.0,57431.0234375,59112.48,57325.488,58969.898,2389.891,2267.043,1844.246,663.809,1675.168,-1785.512,1644.312,147.582,27036454524.0,24592449997.0,12403470760.0,58691.551,59073.727,59680.687,-0.028857442236703133,0
2024-09-04,57430.348,58511.57,55673.164,57971.539,35627680312.0,57971.5390625,57431.023,59112.48,57325.488,2838.406,2389.891,2267.043,1844.246,-541.191,1675.168,-1785.512,1644.312,26666961053.0,27036454524.0,24592449997.0,58061.287,58592.591,59322.757,0.009367548966836616,1
2024-09-05,57971.703,58300.582,55712.453,56160.488,31030280656.0,56160.48828125,57971.539,57431.023,59112.48,2588.129,2838.406,2389.891,2267.043,1811.215,-541.191,1675.168,-1785.512,35627680312.0,26666961053.0,27036454524.0,58016.413,58410.689,59107.773,-0.031738730145491646,0
2024-09-06,56160.191,56976.109,52598.699,53948.754,49361693566.0,53948.75390625,56160.488,57971.539,57431.023,4377.41,2588.129,2838.406,2389.891,2211.438,1811.215,-541.191,1675.168,31030280656.0,35627680312.0,26666961053.0,57088.451,57751.62,58638.85,-0.04017885990554018,0
2024-09-07,53949.086,54838.145,53740.07,54139.688,19061486526.0,54139.6875,53948.754,56160.488,57971.539,1098.074,4377.41,2588.129,2838.406,-190.602,2211.438,1811.215,-541.191,49361693566.0,31030280656.0,35627680312.0,55518.602,56637.787,57892.639,0.003532917856170691,1
2024-09-08,54147.934,55300.859,53653.758,54841.566,18268287531.0,54841.56640625,54139.688,53948.754,56160.488,1647.102,1098.074,4377.41,2588.129,-693.633,-190.602,2211.438,1811.215,19061486526.0,49361693566.0,31030280656.0,54829.145,55906.11,57295.531,0.012880905395702242,1
2024-09-09,54851.887,58041.125,54598.434,57019.535,34618096173.0,57019.53515625,54841.566,54139.688,53948.754,3442.691,1647.102,1098.074,4377.41,-2167.648,-693.633,-190.602,2211.438,18268287531.0,19061486526.0,49361693566.0,54835.356,55594.313,56905.096,0.03894551366544674,1
2024-09-10,57020.098,58029.977,56419.414,57648.711,28857630507.0,57648.7109375,57019.535,54841.566,54139.688,1610.562,3442.691,1647.102,1098.074,-628.613,-2167.648,-693.633,-190.602,34618096173.0,18268287531.0,19061486526.0,55927.445,56011.751,56923.304,0.010973955159393974,1
2024-09-11,57650.289,57991.32,55567.34,57343.172,37049062672.0,57343.171875,57648.711,57019.535,54841.566,2423.98,1610.562,3442.691,1647.102,307.117,-628.613,-2167.648,-693.633,28857630507.0,34618096173.0,18268287531.0,56788.078,56491.205,57038.719,-0.005314110423381013,0
2024-09-12,57343.172,58534.359,57330.102,58127.012,33835707949.0,58127.01171875,57343.172,57648.711,57019.535,1204.258,2423.98,1610.562,3442.691,-783.84,307.117,-628.613,-2167.648,37049062672.0,28857630507.0,34618096173.0,57065.625,56740.74,57087.158,0.013576697629400721,1
2024-09-13,58130.324,60648.023,57650.113,60571.301,32490528356.0,60571.30078125,58127.012,57343.172,57648.711,2997.91,1204.258,2423.98,1610.562,-2440.977,-783.84,307.117,-628.613,33835707949.0,37049062672.0,28857630507.0,57596.318,57146.77,57252.603,0.0411907229072504,1
2024-09-14,60569.117,60656.723,59517.883,60005.121,16428405496.0,60005.12109375,60571.301,58127.012,57343.172,1138.84,2997.91,1204.258,2423.98,563.996,-2440.977,-783.84,307.117,32490528356.0,33835707949.0,37049062672.0,59083.81,58149.792,57780.619,-0.009391286288541528,0
2024-09-15,60000.727,60381.918,58696.309,59182.836,18120960867.0,59182.8359375,60005.121,60571.301,58127.012,1685.609,1138.84,2997.91,1204.258,817.891,563.996,-2440.977,-783.84,16428405496.0,32490528356.0,33835707949.0,59544.465,58693.205,58134.546,-0.013798343779418605,0
2024-09-16,59185.227,59205.512,57501.34,58192.508,32032822113.0,58192.5078125,59182.836,60005.121,60571.301,1704.172,1685.609,1138.84,2997.91,992.719,817.891,563.996,-2440.977,18120960867.0,16428405496.0,32490528356.0,59363.651,58836.615,58301.332,-0.016874951656180977,0
2024-09-17,58192.508,61316.09,57628.07,60308.539,38075570118.0,60308.5390625,58192.508,59182.836,60005.121,3688.02,1704.172,1685.609,1138.84,-2116.031,992.719,817.891,563.996,32032822113.0,18120960867.0,16428405496.0,58778.079,58647.96,58284.018,0.035717088660707746,1
2024-09-18,60309.0,61664.066,59218.254,61649.68,40990702891.0,61649.6796875,60308.539,58192.508,59182.836,2445.812,3688.02,1704.172,1685.609,-1340.68,-2116.031,992.719,817.891,38075570118.0,32032822113.0,18120960867.0,59543.309,59134.332,58606.127,0.02199433056839477,1
2024-09-19,61651.156,63872.441,61609.867,62940.457,42710252573.0,62940.45703125,61649.68,60308.539,58192.508,2262.574,2445.812,3688.02,1704.172,-1289.301,-1340.68,-2116.031,992.719,40990702891.0,38075570118.0,32032822113.0,60596.494,59871.061,59090.367,0.020721119053916288,1
2024-09-20,62941.426,64119.531,62364.605,63192.977,35177164222.0,63192.9765625,62940.457,61649.68,60308.539,1754.926,2262.574,2445.812,3688.02,-251.551,-1289.301,-1340.68,-2116.031,42710252573.0,40990702891.0,38075570118.0,61768.476,60770.066,59702.93,0.0040040116474054175,1
